Wall time,Step,Value
1521374373.166131,9449,4.373880386352539
1521374508.434418,9535,4.501205921173096
1521374528.7952948,9548,4.116106986999512
1521374735.570465,9679,4.25442361831665
1521387208.1503186,10317,4.059598922729492
1521387337.5746741,10397,4.304849147796631
1521387407.876215,10440,4.439123153686523
1521387546.2360497,10525,3.942089080810547
1521387826.0714438,10698,3.7152838706970215
1521388023.3310251,10820,3.0520286560058594
1521388027.6679413,10823,4.068816184997559
1521388126.7605672,10884,3.9573066234588623
1521388213.590843,10938,4.074237823486328
1521388344.4399722,11020,3.6099023818969727
1521389038.406384,11450,4.214667797088623
1521389093.2801316,11484,3.734264612197876
1521389285.871737,11603,4.241401672363281
1521389406.5672295,11677,4.033372402191162
1521389719.6046076,11876,4.212686061859131
1521389723.3692396,11881,4.69240665435791
1521389869.184722,12071,3.7193045616149902
1521389964.7037323,12197,3.7051496505737305
1521390415.158204,12784,4.010077476501465
1521390535.9221454,12941,3.923795700073242
1521390556.4640703,12968,4.0797929763793945
1521390965.868199,13504,3.703455924987793
1521390983.1859646,13527,4.3517351150512695
1521391128.5601172,13717,3.7422866821289062
1521391446.090511,14128,4.0137619972229
1521391501.84393,14201,4.05185604095459
1521391535.7040133,14245,3.976644277572632
1521391619.2854786,14354,3.9649789333343506
1521391765.2289593,14545,3.289388418197632
1521391788.694881,14575,3.3759374618530273
1521391872.3741524,14686,3.852527141571045
1521391943.2556791,14780,3.9925875663757324
1521392404.5527909,15380,3.5370054244995117
1521392430.96028,15414,4.025080680847168
1521392627.4229975,15671,3.4476876258850098
1521392896.0442038,16023,3.9171175956726074
1521393052.4528062,16228,3.229729652404785
1521393465.728914,16764,4.531205177307129
1521393624.9730694,16973,3.440640926361084
1521393649.2606745,17004,3.689263343811035
1521393817.7803264,17224,3.817918300628662
1521393834.252936,17246,2.3021388053894043
1521393991.1275094,17450,3.513124465942383
1521394002.264862,17464,3.241877555847168
1521394686.965021,18358,2.9341378211975098
1521395198.5253115,19023,3.0286965370178223
1521395238.2544856,19076,3.874593496322632
1521395520.6896524,19438,3.9698679447174072
1521395606.5934255,19547,3.5287399291992188
1521395617.6591775,19561,3.2047572135925293
1521395676.6824844,19638,2.7658045291900635
1521395881.9069688,19902,3.6207218170166016
1521395927.2604938,19960,3.9020960330963135
1521395934.0496051,19969,4.002671241760254
1521395992.6242652,20045,3.861830234527588
1521396075.013494,20151,3.7753257751464844
1521396080.8935785,20159,3.476592540740967
1521396137.0223098,20230,3.9000425338745117
1521396228.303716,20347,3.5738680362701416
1521396306.3254843,20446,3.6630539894104004
1521396335.6883035,20485,3.8213248252868652
1521396492.4891346,20686,3.6362476348876953
1521396494.7340968,20689,3.515712261199951
1521396551.638842,20762,3.6225967407226562
1521396724.9694192,20987,2.984131336212158
1521396775.2120378,21051,3.277198314666748
1521396841.506055,21139,4.152868747711182
1521396910.196587,21226,3.6937146186828613
1521397070.0180523,21430,3.31797456741333
1521397324.1886342,21755,3.502101421356201
1521397635.3307357,22152,3.6964468955993652
1521397701.90068,22237,3.6703758239746094
1521397724.6969123,22265,3.4555602073669434
1521398303.3577259,23045,3.79699444770813
1521398310.5354652,23055,3.2732973098754883
1521398342.559099,23099,3.3955624103546143
1521398361.1276004,23125,3.179080009460449
1521398410.0964346,23193,4.116381645202637
1521398464.0726364,23268,3.25807523727417
1521398512.516238,23334,2.5554091930389404
1521398595.3389382,23447,3.2987749576568604
1521398691.058315,23577,3.147690773010254
1521398699.072293,23588,4.009568691253662
1521398713.4866543,23608,3.067615509033203
1521398886.4279184,23845,3.7171261310577393
1521399038.235586,24054,3.366964817047119
1521399136.2331276,24189,3.312771797180176
1521399137.5797553,24191,2.748853921890259
1521399166.246933,24229,3.38167667388916
1521399381.984961,24528,2.9472126960754395
1521399453.2369716,24626,2.9801483154296875
1521399459.5426393,24634,3.654778480529785
1521399586.145149,24808,3.5536603927612305
1521399609.787903,24841,3.78908634185791
1521399840.860545,25160,3.0141139030456543
1521399898.038274,25239,3.435628890991211
1521399940.9635532,25298,3.0960960388183594
1521400246.1204898,25719,3.6393260955810547
1521400271.7715182,25754,3.1554243564605713
1521400325.6033394,25828,3.0871965885162354
1521400602.6382966,26210,3.2868006229400635
1521400960.424905,26704,3.6629512310028076
1521400961.1732726,26705,3.327443838119507
1521401218.5968313,27061,3.639504909515381
1521401221.9996383,27066,3.5644030570983887
1521401473.2439997,27412,4.08104133605957
1521401547.8954966,27510,3.4289302825927734
1521401575.464788,27545,3.0709614753723145
1521401723.085571,27732,3.3948309421539307
1521401794.436511,27823,3.4914305210113525
1521402204.7424588,28345,3.1991615295410156
1521402289.321858,28450,2.972494602203369
1521402625.8705435,28877,3.616096019744873
1521402646.4377992,28903,3.1763837337493896
1521402699.721297,28969,3.830169677734375
1521402809.7918718,29108,3.547175168991089
1521402859.8632615,29170,3.09841251373291
1521403024.6273205,29378,4.060246467590332
1521403037.2106469,29394,2.746652126312256
1521403135.557929,29518,3.4988653659820557
1521403307.8377926,29736,3.729311466217041
1521403447.4313953,29912,3.223493814468384
1521403467.607243,29938,3.0940451622009277
1521403578.9794576,30081,3.5351219177246094
1521403696.8384924,30234,3.0980069637298584
1521403804.5895786,30377,3.206120729446411
1521403914.8948147,30519,3.632197380065918
1521403986.5542383,30613,2.7391154766082764
1521403996.8580053,30627,3.2471964359283447
1521404512.9718125,31313,3.6166980266571045
1521404540.7489192,31350,3.099699020385742
1521404731.6073039,31603,3.3959600925445557
1521404873.705475,31787,3.412238121032715
1521404914.797181,31843,3.4552741050720215
1521404965.3802373,31911,3.001613140106201
1521405116.9791667,32114,3.04099178314209
1521405289.7188993,32342,3.1904003620147705
1521405370.4790082,32449,3.1831440925598145
1521405458.2933104,32564,2.7305736541748047
1521405537.958102,32669,2.623654365539551
1521405638.153644,32801,2.4942193031311035
1521405644.290208,32809,3.1887362003326416
1521405744.268807,32941,2.81350040435791
1521405855.0060601,33088,3.266132116317749
1521405921.24509,33178,3.0428404808044434
1521405999.0400321,33282,3.4171133041381836
1521406019.7861173,33310,2.9818835258483887
1521406258.4733896,33644,3.325822114944458
1521406266.5481994,33656,3.60683012008667
1521406279.4956417,33675,3.4535422325134277
1521406291.191581,33692,3.9195713996887207
1521406329.6008103,33746,3.1269142627716064
1521406355.2217295,33783,3.5237340927124023
1521406381.235247,33820,3.1598196029663086
1521406466.2716088,33943,2.9058096408843994
1521406691.9016047,34269,2.949882984161377
1521406706.4241045,34290,3.572361469268799
1521406805.0468729,34432,3.4380807876586914
1521406856.2981722,34506,3.678349494934082
1521406983.3734772,34690,3.687262535095215
1521407364.1549742,35240,3.491469383239746
1521407379.019178,35261,3.888766288757324
1521407394.7147632,35284,3.0942747592926025
