Wall time,Step,Value
1521504597.5276768,26170,3.020458698272705
1521504745.7346032,26293,3.5339813232421875
1521504758.7723804,26304,3.304483413696289
1521504879.7600284,26404,3.3202950954437256
1521504960.576726,26471,2.8628642559051514
1521505205.433734,26671,3.120079517364502
1521505359.3967898,26798,2.99373197555542
1521505360.5036213,26799,3.396085262298584
1521505397.1144347,26828,3.379251003265381
1521505399.5798361,26830,3.297497510910034
1521505520.9192345,26929,3.116663932800293
1521505686.7235181,27079,3.131302833557129
1521505755.9085972,27143,2.175964832305908
1521505762.5364935,27149,3.134636878967285
1521505769.1850867,27155,3.158954381942749
1521505773.5217745,27159,3.2969648838043213
1521505774.6832845,27160,3.5435922145843506
1521505898.702916,27275,3.2195262908935547
1521505958.0132976,27330,3.3604068756103516
1521506088.1329,27450,2.938183307647705
1521506149.437818,27506,3.18049955368042
1521506255.876851,27604,3.4831180572509766
1521506266.702794,27614,3.390428066253662
1521506274.3727858,27621,3.459761142730713
1521506293.6703942,27639,1.6555520296096802
1521506355.3456464,27696,3.1533584594726562
1521506403.5865946,27740,3.0759758949279785
1521506496.2565863,27826,3.304488182067871
1521506595.7859402,27917,3.1463699340820312
1521506597.917975,27919,3.423129081726074
1521506633.0989857,27951,2.7027688026428223
1521506652.4401267,27969,3.172821521759033
1521506959.7093496,28252,3.4833641052246094
1521506987.9626768,28278,2.414591073989868
1521507035.5628996,28322,2.458209991455078
1521507095.3865669,28377,2.0039799213409424
1521507163.6416347,28439,2.923898696899414
1521507177.7252803,28452,2.8005709648132324
1521507277.6596735,28544,3.501512050628662
1521507308.8973794,28573,2.5828030109405518
1521507351.2877913,28612,3.085878610610962
1521507655.092923,28892,3.119450569152832
1521507740.7843704,28971,3.067629814147949
1521507768.9840052,28997,3.426422119140625
1521507791.9506588,29019,3.2209994792938232
1521507809.3507922,29038,3.658762216567993
1521507835.111551,29063,3.241001605987549
1521507852.3284233,29079,3.108705997467041
1521507865.592954,29091,2.9719276428222656
1521507912.269972,29134,3.234727144241333
1521507986.5739791,29202,2.565093517303467
1521508053.8264713,29264,3.2346038818359375
1521508280.259763,29472,2.8620667457580566
1521508287.7479668,29479,3.213224172592163
1521508297.3917127,29488,3.0414183139801025
1521508351.7946398,29538,2.829218864440918
1521508354.9646518,29541,3.3165619373321533
1521508377.4754984,29562,2.985344409942627
1521508410.9407005,29593,3.2237110137939453
1521508431.5144923,29612,3.231717586517334
1521508579.786244,29748,3.365999698638916
1521508666.4442592,29829,3.9032838344573975
1521508667.512117,29830,2.124833106994629
1521508705.003645,29864,3.237189531326294
1521508852.7516031,30001,3.5265493392944336
1521508858.19502,30006,3.126296281814575
1521508886.0792823,30032,2.8780112266540527
1521508936.4995747,30078,3.0765652656555176
1521508952.8338957,30093,3.17592716217041
1521509041.5589526,30175,3.2935333251953125
1521509088.005105,30218,2.945382833480835
1521509116.5531573,30244,2.4816598892211914
1521509161.6747968,30285,3.2414276599884033
1521509210.5263677,30328,3.244656562805176
1521509368.4859567,30460,2.959564685821533
1521509377.2798293,30467,3.2439351081848145
1521509381.9269478,30471,3.257565975189209
1521509504.19404,30573,3.041757106781006
1521509552.141851,30613,2.8049473762512207
1521509665.4781795,30707,3.4141340255737305
1521509682.1193938,30721,2.7339701652526855
1521509703.9834461,30739,2.8912627696990967
1521510084.283571,31053,3.4677846431732178
1521510148.2080312,31106,2.549464225769043
1521510291.5379794,31225,2.851855754852295
1521510512.534816,31407,3.1497669219970703
1521510558.2982726,31444,2.9060521125793457
1521510671.4372349,31538,2.8895809650421143
1521510862.4298344,31697,3.2598202228546143
1521510891.2610607,31723,3.1625823974609375
1521510938.2139828,31763,3.2669997215270996
1521510992.6713395,31809,2.858407974243164
1521511071.652139,31874,2.3781816959381104
1521511080.1588445,31881,3.035595417022705
1521511090.0640814,31889,2.9370269775390625
1521511146.8132365,31937,2.901224374771118
1521511157.0022311,31946,3.1390910148620605
1521511228.488363,32005,2.9967522621154785
1521511244.4123976,32018,3.330970287322998
