Wall time,Step,Value
1521434841.5577562,8590,3.4159164428710938
1521434998.467414,8833,3.4857847690582275
1521435017.3485215,8862,3.787393093109131
1521435031.2745697,8883,3.601121425628662
1521435035.659682,8890,3.5737123489379883
1521435073.3894444,8948,3.474344491958618
1521435246.9447136,9215,3.7269370555877686
1521435283.4093974,9271,2.915987491607666
1521435360.4106395,9390,3.4075005054473877
1521435382.0179322,9423,3.272395610809326
1521435437.7772162,9509,3.120914936065674
1521435446.4732628,9522,3.4633421897888184
1521435504.6216714,9612,3.357654571533203
1521435519.532479,9635,3.8590755462646484
1521435531.4073825,9653,2.580348491668701
1521435625.495439,9798,3.8429205417633057
1521435667.4027123,9862,3.2665696144104004
1521435782.9569776,10039,3.1402926445007324
1521435907.6455753,10231,3.6165413856506348
1521435911.9981506,10238,3.015347957611084
1521435987.2460725,10354,3.586402416229248
1521436039.227824,10434,3.348062038421631
1521436066.6406164,10477,3.1618399620056152
1521436121.7368782,10562,3.1189894676208496
1521436141.6142287,10593,3.516179084777832
1521436151.834345,10609,3.3674023151397705
1521436188.9716,10666,3.2207603454589844
1521436218.8371327,10712,3.6266393661499023
1521436219.4829574,10713,3.394516944885254
1521436233.7262144,10735,3.46779727935791
1521436273.8226123,10796,3.595057487487793
1521436279.5377927,10805,3.0875086784362793
1521436313.3087296,10857,3.890101194381714
1521436315.1180658,10860,3.6696009635925293
1521436340.106685,10898,3.038846015930176
1521436355.0062087,10921,3.4047932624816895
1521436360.1318302,10929,3.3628034591674805
1521436390.237954,10975,3.281954050064087
1521436443.9387307,11057,3.641427516937256
1521436456.4669452,11076,3.1652064323425293
1521436506.2347,11153,3.547506809234619
1521436649.3817964,11374,3.414161205291748
1521436684.2242272,11427,3.977656841278076
1521436697.2099223,11447,3.0537145137786865
1521436717.3511255,11478,3.4400486946105957
1521436723.2432606,11487,3.349440574645996
1521436745.4710765,11521,3.534149646759033
1521436798.7835026,11603,3.0433130264282227
1521436823.2465065,11640,2.9181880950927734
1521436871.874659,11714,3.9034390449523926
1521436945.893009,11828,3.407261371612549
1521437007.9496143,11924,3.0382437705993652
1521437011.3556664,11929,3.4161760807037354
1521437034.6728272,11965,4.025715351104736
1521437118.0012996,12093,2.997446060180664
1521437134.8718174,12119,3.4245970249176025
1521437147.5858161,12139,3.4193923473358154
1521437215.3613043,12245,3.5259666442871094
1521437291.1668525,12360,3.4672434329986572
1521437325.7192554,12413,3.763676404953003
1521437464.2351584,12626,3.631348133087158
1521437598.1141307,12832,3.8111166954040527
1521437637.9899764,12894,3.1068196296691895
1521437688.6663606,12972,3.383693218231201
1521437699.6158118,12989,3.4422268867492676
1521437717.3451903,13016,3.309946298599243
1521437731.0429225,13037,3.6550889015197754
1521437738.7626526,13049,3.4902520179748535
1521437748.2086284,13064,3.6085400581359863
1521437938.7217886,13357,3.4112143516540527
1521437941.34122,13361,3.5674479007720947
1521438004.8649566,13459,3.1283419132232666
1521438032.1432145,13501,3.4158835411071777
1521438065.6761606,13552,3.3608875274658203
1521438080.3323116,13575,3.7049214839935303
1521438118.2301745,13634,3.2654805183410645
1521438204.241555,13765,3.6105825901031494
1521438256.1299503,13839,3.6890995502471924
1521438395.936874,14035,3.885256767272949
1521438497.1144981,14176,3.1568660736083984
1521438544.2536206,14242,3.6093814373016357
1521438549.207898,14249,3.666482925415039
1521438567.1929739,14275,3.2751758098602295
1521438580.039902,14293,3.1733434200286865
1521438621.4284575,14352,2.976367712020874
1521438656.8184664,14402,3.5413198471069336
1521438789.6413324,14587,3.4584603309631348
1521438794.0428734,14593,2.9102001190185547
1521438815.4966378,14623,3.5955379009246826
1521438821.7547836,14632,3.179025173187256
1521438829.0526237,14642,3.551945209503174
1521438894.706831,14734,3.262449026107788
1521438901.176665,14743,3.555678367614746
1521438916.4766178,14764,3.4069268703460693
1521438962.9586937,14828,3.4162187576293945
1521438976.197916,14847,2.938218593597412
1521439117.2514403,15045,3.2887792587280273
1521439180.8672278,15135,2.852658271789551
1521439243.0760665,15221,3.2977519035339355
1521439285.176587,15279,3.8113512992858887
1521439392.6727667,15428,3.2384748458862305
1521439394.0275824,15430,3.8167166709899902
1521439416.911365,15462,3.1646194458007812
1521439438.4130528,15493,3.544220447540283
1521439580.9814787,15695,3.8336684703826904
1521439597.6242397,15719,3.771165370941162
1521439643.5846624,15783,3.0854544639587402
1521439761.0677335,15948,3.4127283096313477
1521439834.727619,16050,3.401412010192871
1521439849.3508859,16071,3.186089515686035
1521439946.0172389,16204,3.689326286315918
1521439998.2943373,16276,3.848543167114258
1521440014.0432487,16298,3.7043981552124023
1521440026.1864674,16315,3.600633382797241
1521440059.1630042,16361,3.317906141281128
1521440128.700478,16460,3.487262725830078
1521440265.4813845,16652,3.1644325256347656
1521440344.482301,16764,2.9025399684906006
1521440378.4047275,16812,3.6847758293151855
1521440408.3766408,16854,3.503835439682007
1521440526.3701203,17021,3.483943223953247
1521440548.6797695,17052,3.375476121902466
1521440649.9862642,17194,3.2425026893615723
1521440673.9347844,17227,2.947575569152832
1521440687.8507688,17247,2.975853443145752
1521440706.2691529,17272,3.6090197563171387
1521440722.0358348,17294,3.5521035194396973
1521440799.019311,17399,2.655548572540283
1521440869.3573048,17498,3.307666301727295
1521440879.489216,17512,3.880186080932617
1521440901.0107796,17541,3.2653913497924805
1521440906.8855455,17549,3.6320998668670654
1521440926.9280543,17578,3.545100688934326
1521440996.9349096,17677,3.290358066558838
1521441163.1271062,17908,3.3602495193481445
1521441183.95177,17936,3.182234764099121
1521441210.6792493,17973,3.354307174682617
1521441244.0135484,18020,3.537321090698242
1521441385.0214562,18219,3.197335720062256
1521441423.7740602,18273,3.2881040573120117
1521441518.7141669,18406,3.5289154052734375
1521441519.3397474,18407,3.148688316345215
1521441619.05485,18547,3.013158082962036
1521441711.0483234,18675,3.398014545440674
1521441801.8027713,18800,2.9269044399261475
1521441882.2021804,18913,3.3846120834350586
1521441946.5291398,19003,3.7992241382598877
1521441996.4658148,19071,3.341122627258301
1521442034.4705834,19124,3.327181816101074
1521442107.8774474,19226,3.1991727352142334
1521442286.0586243,19480,3.7189245223999023
1521442290.2791677,19486,3.705355644226074
1521442367.2915146,19595,3.220813512802124
1521442376.7096155,19609,3.6301283836364746
1521442427.009319,19686,3.0308003425598145
1521442430.8552463,19692,3.5492634773254395
1521442501.2160397,19801,3.1812963485717773
1521442560.9459836,19893,3.273341655731201
1521442582.8035717,19926,3.5947864055633545
1521442598.4988067,19950,3.6463592052459717
1521442624.9003341,19990,2.9264681339263916
1521442636.3435423,20008,3.6174020767211914
1521442640.296234,20014,2.8741583824157715
1521442642.2427156,20017,3.2897043228149414
1521442692.0847023,20093,2.651477336883545
1521442692.7612033,20094,3.4833507537841797
1521442722.939094,20141,2.8594889640808105
1521442743.5409095,20172,4.036882400512695
1521442761.3046906,20199,3.441372871398926
1521442763.330271,20202,3.0880022048950195
1521442766.6247947,20207,3.2110023498535156
1521442813.1657667,20278,3.0944700241088867
1521442851.8599923,20338,3.6173229217529297
1521442889.075141,20395,3.285404920578003
1521442918.1823401,20440,3.215907573699951
1521442944.8524113,20481,2.7655835151672363
1521442953.2896535,20494,3.1156814098358154
1521442953.897038,20495,3.628274917602539
1521442967.8662658,20517,3.4124350547790527
1521442978.192792,20533,3.514218807220459
1521443064.7877524,20665,3.283161163330078
1521443109.462669,20734,3.394794464111328
1521443111.4449098,20737,3.4657607078552246
1521443112.1124737,20738,3.1938114166259766
1521443142.9134045,20786,3.2599639892578125
1521443157.9769921,20810,3.6510117053985596
1521443304.2820878,21035,2.7534279823303223
1521443345.6869664,21099,3.3356616497039795
1521443387.691899,21164,3.6497058868408203
1521443402.8061988,21187,3.213287591934204
1521443456.9726589,21271,3.5441858768463135
1521443458.9017284,21274,3.2171177864074707
1521443462.504437,21279,3.2460744380950928
1521443505.6337864,21346,3.380946636199951
1521443517.2667704,21364,3.5053882598876953
1521443565.9211714,21439,3.2143940925598145
1521443591.3834248,21478,3.1928014755249023
1521443693.0030148,21636,3.4181947708129883
1521443721.2653873,21679,3.255871295928955
1521443767.4478993,21750,3.1572632789611816
1521443784.452573,21776,3.1113481521606445
1521443797.987543,21797,3.318565607070923
1521443801.8911383,21803,3.0666303634643555
1521443904.6536703,21961,3.3407368659973145
1521444060.0191793,22200,2.7587690353393555
1521444090.735187,22247,2.8717167377471924
1521444115.4395723,22285,3.460841417312622
1521444133.7483265,22313,3.0510611534118652
1521444207.7586246,22427,2.7694284915924072
1521444254.5842125,22499,3.0253238677978516
1521444313.810209,22590,3.166914701461792
1521444398.503499,22720,3.0471224784851074
1521444447.221772,22795,2.862844944000244
1521444505.7594712,22885,3.751847267150879
1521444507.5898435,22888,3.424750328063965
1521444640.789738,23093,3.168727159500122
1521444647.4442189,23103,3.2019505500793457
1521444669.9684694,23137,2.8820886611938477
1521444676.6093988,23147,3.165816307067871
1521444693.583302,23173,3.0217020511627197
1521444722.7992265,23218,3.3857269287109375
1521444737.4932601,23241,2.900789737701416
1521444786.8016434,23316,3.1424832344055176
1521444829.7882617,23382,3.4210519790649414
1521444903.9155095,23495,3.324193239212036
1521444935.998395,23544,3.395028591156006
1521444989.1228619,23625,3.3465723991394043
1521444996.293896,23636,3.610898733139038
1521445009.430499,23656,3.1416163444519043
1521445163.7641487,23893,3.17441987991333
1521445255.122091,24034,3.1554625034332275
1521445280.958376,24073,2.6026949882507324
1521445299.6390724,24102,3.037327289581299
1521445355.9800155,24189,3.1314921379089355
1521445387.576167,24237,3.8076648712158203
1521445388.8852527,24239,3.25156307220459
1521445413.3576038,24277,3.1278271675109863
1521445428.3652778,24300,3.056565761566162
1521445567.4930995,24512,3.66249680519104
1521445608.487101,24576,3.1802053451538086
1521445672.305863,24674,3.200150966644287
1521445677.5178077,24682,3.4444127082824707
1521445790.8635633,24856,2.914175510406494
1521445812.5027437,24889,3.2728445529937744
1521445860.1240294,24963,3.4049434661865234
1521445885.6376123,25002,2.983551025390625
1521445941.2652867,25088,2.7784013748168945
1521446008.6722205,25186,3.097987413406372
1521446017.596101,25199,3.68570876121521
1521446023.7394524,25208,3.535505771636963
1521446080.5415888,25287,2.9714980125427246
1521446123.0343874,25346,3.117856502532959
1521446205.3483238,25460,3.62908673286438
1521446215.6055682,25475,3.241241455078125
1521446272.2507925,25554,3.360647439956665
1521446333.5257578,25641,3.2861149311065674
1521446422.7080274,25767,3.2871193885803223
1521446447.3980668,25802,3.245483875274658
1521446500.4966373,25876,3.4370107650756836
1521446604.1682112,26021,3.1105966567993164
1521446622.4411795,26046,3.0513076782226562
1521446668.02435,26110,2.848054885864258
1521446678.0397832,26124,3.444939613342285
1521446764.2242641,26247,2.6228160858154297
1521446772.2159083,26258,3.3158695697784424
1521446842.8010516,26358,3.36798095703125
1521446890.7736742,26425,3.0043749809265137
1521447032.307321,26625,3.2953121662139893
1521447123.959303,26752,2.9156880378723145
1521447124.7749372,26753,3.3695061206817627
1521447145.1620433,26782,3.2918801307678223
1521447146.6580443,26784,3.286677360534668
1521447217.4619186,26883,2.9424965381622314
1521447370.0163386,27097,3.4458260536193848
1521447373.9953823,27103,3.1989142894744873
1521447378.097657,27109,3.404705047607422
1521447380.991303,27113,3.1243348121643066
1521447381.825037,27114,3.127241373062134
1521447465.3899016,27229,2.9767661094665527
1521447631.1274548,27460,3.5028746128082275
1521447701.3707454,27558,2.6717495918273926
1521447708.513593,27568,2.8808681964874268
1521447713.604671,27575,3.458041191101074
1521447726.5576608,27593,2.929901599884033
1521447799.1205206,27694,3.3750159740448
1521447859.8239162,27780,4.061953067779541
1521447924.8026657,27871,2.769608497619629
1521447926.2238455,27873,3.041191577911377
1521447949.0253053,27905,2.947862386703491
1521447962.2116525,27923,3.411015510559082
1521448163.8004622,28206,3.2925901412963867
1521448212.5079744,28276,3.2384514808654785
1521448294.925261,28393,3.067978620529175
1521448303.793718,28406,2.9328885078430176
1521448369.628938,28498,3.4050846099853516
1521448389.5029967,28527,3.7386772632598877
1521448417.1620216,28566,3.082484245300293
1521448671.6050997,28925,3.1211161613464355
1521448691.1870787,28951,3.3918910026550293
1521448707.1265075,28973,3.0498642921447754
1521448720.508243,28992,3.4873318672180176
1521448738.8659594,29017,3.2717630863189697
1521448750.783521,29033,2.9293220043182373
1521448838.1067305,29156,3.4816629886627197
1521448882.5460439,29218,3.5981717109680176
1521449032.0518467,29426,3.5828070640563965
1521449036.8654,29433,3.199592113494873
1521449043.4899373,29442,3.12205171585083
1521449079.485186,29492,3.336669921875
1521449096.2853692,29516,3.710357427597046
1521449118.6482403,29547,2.7269413471221924
1521449132.530133,29566,3.0267415046691895
1521449230.7451582,29702,3.6116514205932617
1521449288.801105,29783,2.945016622543335
1521449289.561325,29784,2.5169248580932617
1521449411.0253806,29955,2.620770215988159
1521449414.38598,29960,2.5796544551849365
1521449432.9072297,29986,2.395214796066284
1521449464.6075196,30032,3.342904806137085
1521449474.8965304,30047,3.155679225921631
1521449533.5991585,30129,3.396310329437256
1521449581.6175525,30198,2.7419097423553467
1521449611.279993,30239,3.4534525871276855
1521449642.3579388,30282,3.3353159427642822
1521449737.2506456,30414,3.6589162349700928
1521449745.2871182,30425,3.363952159881592
1521449819.9975116,30527,3.251882553100586
1521449847.942106,30567,3.2583823204040527
1521449915.084526,30661,3.2825679779052734
1521449925.1762526,30675,3.3261680603027344
1521449938.2021003,30693,3.473846673965454
1521450201.5045598,31060,3.272035598754883
1521450409.130522,31361,3.2837672233581543
1521450433.1445296,31398,3.221308708190918
1521450596.685221,31651,2.82092547416687
1521450669.5505764,31763,2.8188843727111816
1521450712.206913,31828,3.0134434700012207
1521450716.6913328,31835,2.8097312450408936
1521450721.817546,31843,3.3906102180480957
1521450752.9774864,31891,3.0849051475524902
1521450758.7387798,31900,3.20037579536438
1521450797.7292402,31959,3.1412220001220703
1521450805.9423368,31972,2.855964183807373
1521450907.7432396,32129,3.1660749912261963
1521450929.375219,32162,3.490673542022705
1521450956.3908198,32204,3.3517181873321533
1521451076.7239075,32390,2.3656153678894043
1521451146.4988673,32497,3.4469237327575684
1521451190.6340756,32566,3.10851788520813
1521451220.2570133,32612,3.243337631225586
1521451252.1085017,32661,3.493105411529541
1521451288.6225657,32717,2.9853906631469727
1521451375.0270185,32849,2.606597423553467
1521451380.1338556,32857,3.4233500957489014
1521451445.2736602,32957,3.522933006286621
1521451452.814148,32969,3.3100717067718506
1521451465.6554408,32989,3.149209499359131
1521451542.6414726,33107,2.9852705001831055
1521451559.6372085,33134,2.074793815612793
1521451561.0630755,33136,3.32058048248291
1521451618.8442678,33226,2.9380481243133545
1521451664.687739,33296,3.6254162788391113
1521451687.050622,33330,3.125153064727783
1521451705.1320927,33358,2.637302875518799
1521451792.9323845,33494,3.9728312492370605
1521451853.2036834,33586,2.9163661003112793
1521451916.7130198,33683,3.1057353019714355
1521451922.7965744,33692,2.991325855255127
1521451930.4591987,33704,3.288217544555664
1521451942.7243123,33723,2.8620409965515137
1521451953.7205262,33740,2.697260856628418
1521451988.9421735,33794,3.1295251846313477
1521451996.7522404,33806,3.0165719985961914
1521452013.0429444,33831,3.5535426139831543
1521452036.5344257,33868,2.950115919113159
1521452104.9865978,33972,2.9708242416381836
1521452117.3485088,33991,3.5557000637054443
1521452151.4758632,34044,3.2852559089660645
1521452185.792018,34096,3.1821205615997314
1521452329.0998125,34317,2.60870099067688
1521452343.036773,34338,2.954238176345825
1521452378.431921,34393,3.0452404022216797
1521452434.3408432,34480,2.965056896209717
1521452435.0321667,34481,2.4231510162353516
1521452459.5412228,34519,3.1919472217559814
1521452482.3986373,34554,3.483036518096924
1521452601.7100217,34738,2.8913755416870117
1521452663.5813982,34833,2.986964225769043
1521452817.5692272,35070,3.289614200592041
1521452857.9255602,35132,3.1382737159729004
1521452907.7505288,35209,2.610745429992676
1521452959.1174521,35288,3.026679515838623
1521452972.3772805,35309,3.339970827102661
1521452977.5095396,35317,3.5128417015075684
1521452987.1267076,35332,3.1328775882720947
1521453055.14569,35436,3.7280116081237793
1521453056.3622625,35438,3.2190353870391846
1521453114.9276245,35528,3.098544120788574
1521453244.1867764,35726,2.7508273124694824
1521453248.6391933,35733,3.043842315673828
1521453290.7565494,35799,2.8283276557922363
1521453294.0890472,35804,2.9553048610687256
1521453362.0927207,35908,3.094562530517578
1521453373.2478716,35925,2.599428176879883
1521453416.169193,35992,3.549370288848877
1521453429.5001233,36012,3.039111614227295
1521453498.7924,36119,3.399799346923828
1521453542.9895618,36186,3.1752607822418213
1521453552.4466736,36201,3.6518020629882812
1521453562.904504,36217,3.6155920028686523
1521453571.2058969,36230,3.347522735595703
1521453593.7734895,36265,3.1312363147735596
1521453610.7995162,36291,3.42779278755188
1521453761.9536254,36524,3.179914712905884
1521453800.5518386,36584,3.2546329498291016
1521453820.0295093,36614,2.4670464992523193
1521453832.239255,36633,2.9216506481170654
1521453889.8651378,36722,3.625380516052246
1521453918.095093,36765,4.149406909942627
1521453923.9762259,36774,3.3113982677459717
1521453944.2486827,36805,2.907257080078125
1521453983.806902,36862,3.4945414066314697
1521454087.631829,37008,3.4960882663726807
1521454169.7811522,37124,3.249886989593506
1521454193.5171618,37157,3.074871063232422
1521454371.5340896,37410,2.9655754566192627
1521454394.7185702,37444,3.1602225303649902
1521454586.9741902,37719,3.611372947692871
1521454667.146517,37831,3.330937385559082
1521454891.6794488,38147,2.888237953186035
1521454930.0102952,38202,2.9727253913879395
1521454940.0520341,38217,3.1127560138702393
1521455012.9234173,38320,2.9898581504821777
1521455064.8057497,38394,2.8436059951782227
1521455076.0275598,38410,2.785463333129883
1521455083.4005294,38421,2.649409294128418
1521455107.8648746,38455,2.6979167461395264
1521455164.450937,38535,3.807668924331665
1521455207.9712195,38596,3.0071616172790527
1521455208.6753917,38597,2.7278614044189453
1521455249.839477,38655,3.152303695678711
1521455263.6312237,38675,2.894839286804199
1521455294.5395582,38718,3.0756282806396484
1521455350.1349242,38795,3.1981201171875
1521455448.9986484,38936,2.5446181297302246
1521455465.978878,38960,3.204407215118408
1521455561.0588772,39096,3.1081466674804688
1521455628.9907997,39192,2.971679449081421
1521455670.850508,39251,3.2355122566223145
1521455678.9505537,39262,3.15455961227417
1521455881.1274273,39546,3.333683967590332
1521455961.797129,39657,2.5528125762939453
1521455981.6563575,39685,3.2169017791748047
1521456017.2676437,39736,2.9574687480926514
1521456085.9449766,39833,2.965317726135254
1521456107.3370774,39864,3.2363028526306152
1521456110.738222,39869,3.2800779342651367
1521456122.6368911,39886,2.6354994773864746
1521456185.8129435,39975,3.1486494541168213
1521456329.873152,40179,2.921116828918457
1521456381.7359078,40251,2.8430113792419434
1521456516.488099,40443,3.0417568683624268
1521456525.3456383,40455,3.2163639068603516
1521456631.371094,40602,2.706449508666992
1521456638.6223528,40612,3.066540479660034
1521456643.1735265,40618,3.1319165229797363
1521456645.9499285,40622,3.208983898162842
1521456668.0090063,40653,2.8982155323028564
1521456669.4809363,40655,3.5760045051574707
1521456679.1869602,40669,2.386427402496338
1521456683.334297,40675,2.757929801940918
1521456733.0306814,40748,2.7734150886535645
1521456907.9333098,40995,3.1082892417907715
1521456971.8775332,41083,2.978567123413086
1521456991.0016444,41109,2.9829015731811523
1521457053.9024115,41199,2.807668447494507
1521457072.5895472,41226,2.8886210918426514
1521457122.9566333,41296,2.982128143310547
1521457171.279085,41364,3.0963897705078125
1521457229.7013814,41446,3.158315896987915
1521457263.4786475,41494,2.883490800857544
1521457274.7717457,41510,3.145185708999634
1521457436.3524683,41735,2.6911582946777344
1521457500.698957,41826,3.228921413421631
1521457598.2653701,41961,2.5583386421203613
1521457603.144869,41968,3.4045562744140625
1521457688.6856487,42089,3.6184329986572266
1521457705.1061249,42113,3.6603894233703613
1521457722.7168202,42137,2.829756259918213
1521457766.338089,42199,3.711799144744873
1521457833.4239893,42294,2.91442608833313
1521457914.355937,42405,2.7663333415985107
1521457927.2852833,42423,2.8424715995788574
1521458078.7932217,42633,3.423499345779419
1521458147.8733134,42731,3.711717128753662
1521458259.6541445,42886,3.2972755432128906
1521458283.7362313,42919,3.102313995361328
1521458296.045637,42936,3.0965874195098877
1521458323.5569017,42975,3.012579917907715
1521458507.4284065,43233,2.671422004699707
1521458638.489483,43429,2.6372034549713135
1521458667.2057202,43473,2.8107128143310547
1521458689.639783,43508,3.5607333183288574
1521458709.1373296,43538,2.5385398864746094
1521458724.7757463,43562,3.9075918197631836
1521458745.5647995,43594,2.6616251468658447
1521458792.731632,43666,3.1851844787597656
1521458810.0951433,43693,3.1547083854675293
1521458812.7442465,43697,2.787571430206299
1521458822.9599166,43712,2.7208285331726074
1521458839.8220756,43738,2.9155631065368652
1521458853.9674227,43760,3.0237255096435547
1521458965.0565102,43931,3.339094638824463
1521458967.7280524,43935,3.1940016746520996
1521458976.3924515,43948,2.942690849304199
1521459028.2333453,44028,3.381722927093506
1521459030.8846414,44032,3.2570314407348633
1521459054.161283,44068,2.586132526397705
1521459110.5884438,44155,3.3782057762145996
1521459115.0521178,44162,3.3492867946624756
1521459143.9800825,44206,3.202324151992798
1521459178.5463192,44259,2.577265739440918
1521459204.296126,44298,3.41286563873291
1521459244.105629,44359,3.4733901023864746
1521459306.710624,44456,2.9158225059509277
1521459331.295871,44494,2.840001106262207
1521459360.6043324,44540,2.9761595726013184
1521459361.3135278,44541,2.8336849212646484
1521459399.9429128,44600,3.033512592315674
1521459454.2237105,44684,2.692950963973999
1521459501.126611,44757,3.099006414413452
1521459510.4875844,44771,2.9920098781585693
1521459607.0331776,44919,2.8755877017974854
1521459626.1457253,44949,2.839143991470337
1521459664.5425787,45008,3.122523069381714
1521459697.3470614,45059,3.0296812057495117
1521459831.0546048,45265,3.312749147415161
1521459836.802829,45274,2.884373188018799
1521459871.3245013,45327,3.3664236068725586
1521459959.4377325,45462,2.7762176990509033
1521459982.9806383,45498,3.2087488174438477
1521460057.93841,45613,3.0607166290283203
1521460131.029135,45726,3.2489070892333984
1521460174.7231402,45794,3.191542148590088
1521460197.0311732,45829,3.496351957321167
1521460293.8701763,45979,2.819417953491211
1521460299.5028706,45988,3.2726778984069824
1521460316.872551,46015,2.4754014015197754
1521460336.5049353,46045,3.1901540756225586
1521460358.050291,46079,3.7862322330474854
1521460387.3409348,46124,2.727642297744751
1521460410.3384938,46160,3.1923866271972656
1521460483.990064,46273,3.2021279335021973
