Wall time,Step,Value
1521440348.8336687,10758,4.340113639831543
1521440349.4471447,10759,3.91237735748291
1521440363.0567894,10781,3.7491869926452637
1521440400.4526603,10842,3.63931941986084
1521440405.8275363,10851,4.387988090515137
1521440437.9083831,10903,3.9486498832702637
1521440439.822594,10906,4.062862396240234
1521440463.0860064,10944,3.860910415649414
1521440477.6172202,10967,4.363734245300293
1521440482.4087782,10975,4.152581691741943
1521440510.8166893,11021,3.706256151199341
1521440561.1388047,11103,4.296103477478027
1521440572.851486,11122,4.063823699951172
1521440620.0129642,11199,4.118550777435303
1521440756.1718569,11420,4.083981037139893
1521440788.6151822,11473,4.788125038146973
1521440800.8426576,11493,4.386041641235352
1521440819.913834,11524,3.9434759616851807
1521440825.3894777,11533,3.5751402378082275
1521440846.861898,11567,4.0492024421691895
1521440897.4149754,11649,3.9878528118133545
1521440920.1139636,11686,3.217921495437622
1521440965.8815277,11760,4.256516456604004
1521441036.4477584,11874,4.197492599487305
1521441095.2291727,11970,3.6349892616271973
1521441098.2537882,11975,3.4179413318634033
1521441120.548726,12011,4.377231597900391
1521441199.8027909,12139,3.4196674823760986
1521441215.811809,12165,3.6165859699249268
1521441228.1750064,12185,3.2033708095550537
1521441293.2241144,12291,3.944138765335083
1521441363.9465775,12406,4.138482570648193
1521441396.4471226,12459,3.8566317558288574
1521441528.1110194,12672,3.994983434677124
1521441655.670282,12878,4.193254470825195
1521441693.995064,12940,3.678986072540283
1521441742.7307444,13018,3.736353874206543
1521441753.2363114,13035,3.6363980770111084
1521441769.5707104,13062,3.9111461639404297
1521441782.4068587,13083,4.257070541381836
1521441789.7914739,13095,3.915076494216919
1521441799.3160224,13110,4.3318657875061035
1521441880.074995,13240,4.868664741516113
1521441980.2396033,13403,3.9601354598999023
1521441982.7168427,13407,3.0998950004577637
1521442043.0594766,13505,4.4434919357299805
1521442069.0950425,13547,3.94197416305542
1521442101.021262,13598,3.8473992347717285
1521442115.1289964,13621,3.998375415802002
1521442151.2970898,13680,3.984015703201294
1521442232.142115,13811,3.9552226066589355
1521442278.2250004,13885,3.818364143371582
1521442399.952254,14081,3.8960464000701904
1521442486.67233,14222,3.377422571182251
1521442527.8658729,14288,4.0206074714660645
1521442532.1364832,14295,3.948284387588501
1521442548.1430726,14321,2.982144594192505
1521442559.042785,14339,4.203258991241455
1521442595.6703293,14398,3.948821783065796
1521442626.0485277,14448,3.8635168075561523
1521442739.7407515,14633,3.7560060024261475
1521442743.4235523,14639,3.2394330501556396
1521442761.653939,14669,3.8062620162963867
1521442767.0494359,14678,4.154353141784668
1521442773.1334267,14688,4.513278007507324
1521442829.6207228,14780,3.919316530227661
1521442834.905969,14789,4.4279680252075195
1521442847.7207465,14810,3.2295780181884766
1521442886.9019892,14874,3.682143211364746
1521442898.3309855,14893,4.250586986541748
1521443038.8336833,15091,3.737161159515381
1521443105.9649265,15181,3.5336928367614746
1521443171.3670974,15267,4.251231670379639
1521443215.3578079,15325,4.169437885284424
1521443326.2245338,15474,3.4268112182617188
1521443327.6258073,15476,3.785471200942993
1521443351.4488773,15508,2.8412892818450928
1521443374.9537315,15539,4.031420707702637
1521443525.5362883,15741,4.0819597244262695
1521443543.631244,15765,3.843086004257202
1521443550.237896,15774,3.6948819160461426
1521443591.3373222,15829,3.731135129928589
1521443714.486573,15994,4.0002570152282715
1521443786.1522632,16096,3.699672222137451
1521443801.3565376,16117,3.705392837524414
1521443901.5515692,16250,4.552532196044922
1521443955.746735,16322,4.050069808959961
1521443972.0267322,16344,3.494513988494873
1521443985.1287093,16361,3.3739702701568604
1521444020.9595056,16407,3.96832013130188
1521444096.693584,16506,3.5296132564544678
1521444242.213788,16698,3.970071792602539
1521444327.3673918,16810,3.549240827560425
1521444363.8310194,16858,3.9186530113220215
1521444395.6150227,16900,3.8446061611175537
1521444522.5032365,17067,3.9954142570495605
1521444546.325644,17098,3.602445125579834
1521444642.4406638,17240,2.5511388778686523
1521444662.6622427,17273,3.5932717323303223
1521444674.9159715,17293,3.285601854324341
1521444690.5049493,17318,3.3347742557525635
1521444704.0595493,17340,3.638798475265503
1521444768.3576326,17445,3.7467379570007324
1521444774.6320343,17455,3.5366861820220947
1521444829.7644086,17544,3.7694880962371826
1521444838.3059714,17558,3.6341910362243652
1521444855.890514,17587,4.378411293029785
1521444861.0355341,17595,3.700990915298462
1521444878.6715386,17624,3.9346725940704346
1521444939.6467516,17723,3.64697003364563
1521445081.72425,17954,3.8620729446411133
1521445099.6349502,17982,3.561911106109619
1521445122.4657211,18019,3.7049238681793213
1521445143.733464,18054,3.724609375
1521445151.0406566,18066,4.234370231628418
1521445273.8328505,18265,3.277614116668701
1521445307.4137776,18319,3.2551920413970947
1521445389.1094182,18452,3.7041690349578857
1521445389.7511015,18453,3.728475570678711
1521445475.4722486,18593,3.424137830734253
1521445549.4958806,18714,3.4625253677368164
1521445553.866412,18721,3.476088047027588
1521445630.97223,18846,3.6342334747314453
1521445701.0298061,18959,3.3777148723602295
1521445756.6616638,19049,3.969132900238037
1521445798.5317426,19117,3.9390757083892822
1521445831.095101,19170,4.277134895324707
1521445893.7366705,19272,4.2705512046813965
1521446049.6905124,19526,3.8276820182800293
1521446053.3949907,19532,3.64239239692688
1521446120.8810198,19641,3.3763649463653564
1521446129.4315112,19655,3.2112300395965576
1521446176.9405591,19732,3.1518640518188477
1521446180.710722,19738,3.9446048736572266
1521446233.6355412,19824,3.8062736988067627
1521446248.2306328,19847,3.797180414199829
1521446291.1262586,19917,4.012450695037842
1521446305.1459594,19939,3.6799099445343018
1521446325.168486,19972,4.347973346710205
1521446339.6986256,19996,3.3682186603546143
1521446364.2551475,20036,3.286743640899658
1521446375.2529557,20054,3.596224308013916
1521446378.881894,20060,3.7963428497314453
1521446380.6727195,20063,4.1137471199035645
1521446427.290403,20139,3.4244766235351562
1521446427.892114,20140,3.9918408393859863
1521446457.1126692,20187,3.9405763149261475
1521446476.2705696,20218,3.3942911624908447
1521446493.2567346,20245,4.175838947296143
1521446495.2344954,20248,2.51062273979187
1521446498.3032444,20253,3.344364881515503
1521446541.8283298,20324,3.662571907043457
1521446578.554764,20384,3.82020902633667
1521446613.9598818,20441,1.9624197483062744
1521446641.422538,20486,4.337669372558594
1521446666.5761592,20527,3.8460700511932373
1521446674.518155,20540,4.1538801193237305
1521446675.083542,20541,3.4439592361450195
1521446688.3922138,20563,4.0850725173950195
1521446698.2920768,20579,3.461087703704834
1521446779.9793484,20711,3.696319103240967
1521446822.475582,20780,3.94401216506958
1521446824.3234596,20783,3.149083375930786
1521446824.9628968,20784,4.245737075805664
1521446854.7448165,20832,3.379948854446411
1521446869.362979,20856,3.5214202404022217
1521446950.3571556,20988,3.5193331241607666
1521447007.4662561,21081,3.9673445224761963
1521447047.0034556,21145,3.3757641315460205
1521447087.6028888,21210,3.682532548904419
1521447101.6631954,21233,3.550778865814209
1521447153.4448211,21317,3.5592288970947266
1521447155.2871244,21320,3.3946361541748047
1521447158.3899167,21325,3.800137758255005
1521447199.8704333,21392,4.019138813018799
1521447210.9401696,21410,3.810676336288452
1521447257.5742083,21485,3.2924888134002686
1521447281.4797845,21524,3.6113789081573486
1521447379.7797759,21682,4.627340793609619
1521447405.99372,21725,3.7175827026367188
1521447450.153933,21796,4.020849227905273
1521447466.3581033,21822,3.4967808723449707
1521447479.2267272,21843,3.601402759552002
1521447482.8741498,21849,3.495150327682495
1521447580.8858483,22007,3.2125213146209717
1521447728.5888567,22246,3.402137041091919
1521447757.710198,22293,3.8006935119628906
1521447780.830452,22331,3.3471426963806152
1521447798.2714736,22359,4.304373264312744
1521447868.999349,22473,3.4028568267822266
1521447890.4372327,22508,3.46063232421875
1521447913.3671885,22545,3.987318992614746
1521447969.6237438,22636,3.513340473175049
1521448049.4709034,22766,3.9254281520843506
1521448095.288852,22841,3.64778208732605
1521448151.210814,22931,3.8642475605010986
1521448153.0037313,22934,3.6225032806396484
1521448254.3429825,23085,4.269050121307373
1521448294.3577292,23139,3.201662063598633
1521448301.9826727,23149,3.2633938789367676
1521448327.4280596,23183,2.897355079650879
1521448334.7631178,23193,3.4810760021209717
1521448354.2168612,23219,3.6549222469329834
1521448387.3209033,23264,3.1460554599761963
1521448404.8888729,23287,3.971581220626831
1521448460.253771,23362,3.411573886871338
1521448508.8791885,23428,3.8556644916534424
1521448592.919089,23541,3.476280927658081
1521448629.3589585,23590,3.604785442352295
1521448689.3616996,23671,3.3067870140075684
1521448697.297855,23682,3.5077762603759766
1521448712.3343306,23702,3.3792030811309814
1521448766.3805282,23775,3.3185222148895264
1521448887.6397996,23939,3.661395788192749
1521448991.3820279,24080,3.257127523422241
1521449020.7115126,24119,4.125879764556885
1521449042.5492108,24148,4.158163070678711
1521449105.2131817,24235,2.6106104850769043
1521449138.466849,24283,3.0830278396606445
1521449139.8470285,24285,3.575211763381958
1521449167.214245,24323,3.8139700889587402
1521449185.0014045,24346,3.488987684249878
1521449238.3395216,24417,3.774172306060791
1521449342.7207952,24558,4.050191402435303
1521449391.1837273,24622,3.8873355388641357
1521449464.178158,24720,3.853102684020996
1521449469.899899,24728,3.634153366088867
1521449600.0821817,24902,3.4661238193511963
1521449624.6051736,24935,3.21826434135437
1521449680.395634,25009,3.4046270847320557
1521449709.979333,25048,3.9747612476348877
1521449773.9035494,25134,3.9320342540740967
1521449848.9050615,25232,3.7671165466308594
1521449858.5351043,25245,3.178070068359375
1521449865.3085482,25254,3.328181743621826
1521449924.7609065,25333,3.632749080657959
1521449969.412564,25392,3.679215669631958
1521450041.568695,25506,3.8075389862060547
1521450050.688569,25521,3.6780810356140137
1521450099.5503044,25600,3.662280797958374
1521450153.207663,25687,3.106846332550049
1521450230.8675416,25813,3.595919609069824
1521450252.2268505,25848,3.3158297538757324
1521450297.7848024,25922,3.6455092430114746
1521450374.4841952,26046,3.611539840698242
1521450387.923004,26067,3.4336442947387695
1521450403.0747828,26092,4.391002178192139
1521450442.5007353,26156,3.514497756958008
1521450450.9875212,26170,3.5916194915771484
1521450526.9761436,26293,4.01894474029541
1521450533.843772,26304,3.309844493865967
1521450595.8603694,26404,3.356132984161377
1521450636.8105247,26471,3.0899343490600586
1521450759.7306013,26671,3.6775927543640137
1521450838.073125,26798,3.6530280113220215
1521450838.6657608,26799,3.7030770778656006
1521450856.55276,26828,3.227027654647827
1521450857.9300401,26830,3.3270797729492188
1521450918.7026753,26929,3.9275269508361816
1521451050.7279608,27143,3.225334405899048
1521451054.566848,27149,3.7482120990753174
1521451058.1571283,27155,3.615036964416504
1521451060.6592746,27159,3.3979663848876953
1521451061.2843242,27160,3.5490341186523438
1521451132.362096,27275,3.628220558166504
1521451274.8948188,27506,3.1804656982421875
1521451335.5197442,27604,3.5824077129364014
1521451341.9631913,27614,3.663992404937744
1521451346.274146,27621,3.070986270904541
1521451357.2645056,27639,3.6377179622650146
1521451419.803116,27740,3.3857421875
1521451473.1029017,27826,2.091224193572998
1521451528.9373648,27917,3.815413236618042
1521451530.1237543,27919,3.8502705097198486
1521451549.9503517,27951,2.9944448471069336
1521451561.0611036,27969,3.870591640472412
1521451735.267385,28252,3.736056327819824
1521451751.1480973,28278,2.8420939445495605
1521451778.3652046,28322,2.577284097671509
1521451850.424017,28439,3.7187931537628174
1521451858.2025979,28452,3.812985420227051
1521451914.7482574,28544,3.00954532623291
1521451932.4395318,28573,3.9801487922668457
1521451956.6633494,28612,3.605182647705078
1521452177.5751178,28971,3.135178565979004
1521452193.5600119,28997,4.095422744750977
1521452207.0979977,29019,3.575561761856079
1521452218.896065,29038,3.1015841960906982
1521452234.1119614,29063,3.6012203693389893
1521452244.0074677,29079,3.8094236850738525
1521452320.2514095,29202,3.323474645614624
1521452358.2046947,29264,3.547802448272705
1521452487.211075,29472,3.759744882583618
1521452491.4757524,29479,3.055047035217285
1521452497.1345685,29488,4.192411422729492
1521452527.8880155,29538,3.6542789936065674
1521452529.717307,29541,3.7990307807922363
1521452543.0072567,29562,3.2846107482910156
1521452562.2280278,29593,3.6847660541534424
1521452573.8045156,29612,4.305891513824463
1521452658.1473207,29748,3.5884592533111572
1521452707.9992585,29829,3.3775038719177246
1521452708.6691961,29830,3.125074625015259
1521452814.272124,30001,4.3412275314331055
1521452817.3734243,30006,3.3568174839019775
1521452833.2050242,30032,3.2698934078216553
1521452861.6298418,30078,2.4330313205718994
1521452870.708113,30093,3.900393486022949
1521452921.6289766,30175,3.3900957107543945
1521452964.2696795,30244,3.8238158226013184
1521452989.2052193,30285,3.851776361465454
1521453015.8778868,30328,3.446505308151245
1521453097.5638087,30460,3.4712657928466797
1521453104.160294,30471,3.4114177227020264
1521453167.1360888,30573,3.510509967803955
1521453191.7535703,30613,3.724966526031494
1521453249.8483317,30707,3.0526058673858643
1521453258.5701108,30721,3.426997423171997
1521453269.5442798,30739,3.460707664489746
1521453462.048344,31053,4.084383964538574
1521453494.947802,31106,4.023739814758301
1521453696.7928193,31407,3.1182162761688232
1521453723.6471798,31444,2.933868408203125
1521453911.1909761,31697,3.9360198974609375
1521453930.7524495,31723,3.771204948425293
1521453993.3424087,31809,3.0421130657196045
1521454041.5018713,31874,3.2484371662139893
1521454046.667158,31881,3.301865816116333
1521454052.7159514,31889,3.825514554977417
1521454087.7783985,31937,3.1710383892059326
1521454094.4066343,31946,2.621471643447876
1521454137.997154,32005,3.437406539916992
1521454147.7563741,32018,3.1269307136535645
1521454264.23388,32175,2.7732603549957275
1521454288.361178,32208,3.3195910453796387
1521454318.821875,32250,3.4458115100860596
1521454456.9589617,32436,3.293123960494995
1521454524.723609,32530,3.2721049785614014
1521454532.8023853,32543,4.276238441467285
1521454582.9912717,32612,3.211902379989624
1521454617.425187,32658,3.355651378631592
1521454654.2902563,32707,3.49886155128479
1521454696.143592,32763,3.927659273147583
1521454795.5844162,32895,3.928441047668457
1521454801.5910437,32903,3.8140695095062256
1521454876.8893251,33003,3.2302303314208984
1521454886.1701183,33015,3.1883742809295654
1521454901.024153,33035,3.6958444118499756
1521454990.508582,33153,4.025846481323242
1521455011.0747707,33180,4.031083106994629
1521455012.5979805,33182,3.6056742668151855
1521455080.956416,33272,3.83426570892334
1521455133.5313632,33342,2.2604610919952393
1521455153.9878309,33369,3.511578321456909
1521455159.1793807,33376,2.2016794681549072
1521455180.1386669,33404,3.6158595085144043
1521455282.8015497,33540,3.2850544452667236
1521455347.9951355,33632,3.626662254333496
1521455408.047663,33729,3.3503193855285645
1521455413.511665,33738,3.7665345668792725
1521455421.2972546,33750,2.830390214920044
1521455433.0630918,33769,3.8761355876922607
1521455443.300009,33786,3.9639363288879395
1521455477.3247209,33840,3.5077826976776123
1521455484.7491314,33852,3.626314163208008
1521455500.0207007,33877,3.5337142944335938
1521455522.5962398,33914,3.4066689014434814
1521455586.7216187,34018,3.4253220558166504
1521455598.4988673,34037,4.314952373504639
1521455602.784083,34044,3.3107643127441406
1521455631.0681531,34090,3.6525979042053223
1521455663.0766075,34142,3.4015955924987793
1521455799.0783956,34363,3.9695279598236084
1521455811.8667338,34384,3.5273215770721436
1521455846.0771148,34439,3.342275381088257
1521455900.1429825,34526,3.3475542068481445
1521455900.7327142,34527,3.3705170154571533
1521455924.0034359,34565,3.7543256282806396
1521455945.6264896,34600,3.2987842559814453
1521456059.2932684,34784,4.267087936401367
1521456117.7808886,34879,3.309232234954834
1521456264.4725873,35116,3.092254877090454
1521456302.5095558,35178,3.864473342895508
1521456350.3222609,35255,3.419105052947998
1521456398.8711908,35334,3.446500301361084
1521456411.508706,35355,3.5871496200561523
1521456416.4535613,35363,3.548645496368408
1521456424.3738515,35376,3.0500411987304688
1521456425.5946097,35378,3.5237512588500977
1521456489.9232056,35482,3.517526388168335
1521456491.1739223,35484,3.4853622913360596
1521456546.7659235,35574,3.309741258621216
1521456668.7545042,35772,3.514134168624878
1521456672.9014742,35779,3.5421817302703857
1521456713.8994865,35845,3.6848151683807373
1521456717.024308,35850,2.464634895324707
1521456780.988312,35954,3.5525896549224854
1521456791.532636,35971,2.7532670497894287
1521456833.3534908,36038,3.346311330795288
1521456845.8248613,36058,2.793644428253174
1521456911.9211144,36165,3.704922914505005
1521456952.794293,36232,3.6579651832580566
1521456961.99119,36247,2.8708887100219727
1521456971.772957,36263,4.471565246582031
1521456979.975391,36276,3.482896089553833
1521457001.471204,36311,3.694197654724121
1521457017.483254,36337,3.2262842655181885
1521457161.6679044,36570,3.201040029525757
1521457198.7097166,36630,3.529085874557495
1521457217.593195,36660,3.4019601345062256
1521457229.322179,36679,2.9385485649108887
1521457284.4088829,36768,3.616856813430786
1521457311.0292573,36811,3.3090693950653076
1521457316.6210823,36820,3.4560983180999756
1521457335.757578,36851,3.1578006744384766
1521457370.973635,36908,4.146716117858887
1521457461.1876886,37054,3.1498348712921143
1521457532.5979252,37170,2.924996852874756
1521457553.028334,37203,3.410609483718872
1521457708.744297,37456,3.457413673400879
1521457729.7930462,37490,3.683032751083374
1521457899.7913806,37765,3.9240012168884277
1521457969.2057583,37877,3.2783594131469727
1521458165.277242,38193,3.226130247116089
1521458199.3794622,38248,3.026991844177246
1521458208.664381,38263,3.4644510746002197
1521458272.3659554,38366,3.047292709350586
1521458318.279292,38440,3.175572633743286
1521458328.2988162,38456,3.1881601810455322
1521458335.205404,38467,3.6448917388916016
1521458355.9549425,38501,3.6401355266571045
1521458405.1983576,38581,2.879929304122925
1521458443.2865233,38642,3.406808853149414
1521458443.9005919,38643,3.2383036613464355
1521458480.131871,38701,3.318449020385742
1521458492.571167,38721,2.487776279449463
1521458519.026668,38764,3.482600450515747
1521458566.4288847,38841,2.9185216426849365
1521458653.006278,38982,3.812307596206665
1521458667.9131768,39006,3.1427102088928223
1521458751.2934408,39142,3.0067873001098633
1521458810.4155502,39238,2.705134868621826
1521458846.6510313,39297,3.256272792816162
1521458853.3115284,39308,3.267791271209717
1521459044.913599,39592,3.1031739711761475
1521459125.842854,39703,2.8242812156677246
1521459146.8010602,39731,3.607071876525879
1521459183.5625515,39782,3.389307737350464
1521459254.7414908,39879,3.4258642196655273
1521459277.2566123,39910,3.531715154647827
1521459280.8725793,39915,3.765977144241333
1521459292.72229,39932,3.009082794189453
1521459357.9148188,40021,3.2229321002960205
1521459507.161445,40225,3.080476760864258
1521459559.8652523,40297,3.284679889678955
1521459700.0432591,40489,3.5710465908050537
1521459708.6492298,40501,3.091132402420044
1521459732.284749,40533,3.2379088401794434
1521459752.8738565,40561,3.7795870304107666
1521459815.8154597,40648,3.400763750076294
1521459822.8752162,40658,3.27164888381958
1521459827.1587331,40664,3.116286277770996
1521459830.0526922,40668,3.340989828109741
1521459852.240834,40699,2.915545701980591
1521459853.744353,40701,3.2931058406829834
1521459864.3313603,40715,3.2021899223327637
1521459868.7852812,40721,3.1068124771118164
1521459921.5002637,40794,3.3697564601898193
1521460101.7628229,41041,2.612191677093506
1521460166.6186697,41129,3.2129030227661133
1521460186.1011503,41155,2.6535630226135254
1521460253.6860905,41245,3.209122657775879
1521460273.9607422,41272,3.5122358798980713
1521460326.8141334,41342,3.1183712482452393
1521460377.5149038,41410,3.453481912612915
1521460439.041777,41492,3.751795768737793
1521460475.5741358,41540,3.8366453647613525
1521460487.6680622,41556,3.5197224617004395
1521460655.6341405,41781,3.454047918319702
1521460723.826884,41872,3.392780303955078
1521460818.1581604,42007,3.56210994720459
1521460822.5030487,42014,3.5008864402770996
1521460897.569601,42135,3.1757266521453857
1521460912.3075244,42159,3.050919771194458
1521460926.9807823,42183,2.9673075675964355
1521460965.2782333,42245,2.9207088947296143
1521461023.878246,42340,3.514467477798462
1521461092.8274176,42451,3.0080549716949463
1521461104.0123339,42469,3.264936923980713
1521461123.0448563,42500,3.525787591934204
1521461190.72096,42609,3.62998104095459
1521461234.037437,42679,3.1088786125183105
1521461294.3706822,42777,3.337247848510742
1521461390.4222136,42932,3.440955877304077
1521461411.1252322,42965,3.389934539794922
1521461421.8294551,42982,3.6393373012542725
1521461446.0468154,43021,2.7523043155670166
1521461604.608138,43279,3.7063910961151123
1521461725.7396038,43475,3.4707627296447754
1521461752.949186,43519,3.205080032348633
1521461774.7398837,43554,2.7899956703186035
1521461793.79973,43584,3.2357592582702637
1521461808.8291411,43608,3.0575292110443115
1521461828.6017387,43640,2.9959158897399902
1521461872.7751877,43712,3.45937180519104
1521461889.3160505,43739,2.7593424320220947
1521461891.703139,43743,2.8394768238067627
1521461901.0202253,43758,2.9804444313049316
1521461916.752889,43784,3.3344123363494873
1521461930.3434696,43806,3.037402629852295
1521462035.6882174,43977,3.1945109367370605
1521462038.289668,43981,3.23382306098938
1521462046.1174107,43994,3.2496564388275146
1521462095.915509,44074,3.5692989826202393
1521462098.3797226,44078,3.2761831283569336
1521462120.5066648,44114,3.4688563346862793
1521462174.5751388,44201,3.4554643630981445
1521462178.8698032,44208,3.2774887084960938
1521462205.9899073,44252,2.8396153450012207
1521462238.7755592,44305,3.0624685287475586
1521462263.1753106,44344,3.1784541606903076
1521462300.5799112,44405,3.403472423553467
1521462360.5712726,44502,3.042171001434326
1521462384.0897899,44540,3.261732339859009
1521462412.5283475,44586,2.962249517440796
1521462413.1707652,44587,3.6459805965423584
