Wall time,Step,Value
1521534901.7350926,9844,4.141366481781006
1521534941.6908078,9908,4.132699012756348
1521535052.3019667,10085,4.026724338531494
1521535171.988927,10277,4.219727993011475
1521535176.3250463,10284,4.224133014678955
1521535248.188327,10400,4.407792568206787
1521535297.4627717,10480,3.7562263011932373
1521535324.1115618,10523,4.487458229064941
1521535376.86381,10608,3.9957966804504395
1521535396.2755709,10639,4.277588367462158
1521535406.552283,10655,3.9035298824310303
1521535441.9919188,10712,4.151339530944824
1521535470.357635,10758,4.122105598449707
1521535471.0768218,10759,4.191902160644531
1521535484.7765036,10781,4.953197956085205
1521535522.8782363,10842,4.0723490715026855
1521535528.5220888,10851,3.7111964225769043
1521535561.3898714,10903,3.854494333267212
1521535563.2663295,10906,4.518477439880371
1521535586.4962156,10944,4.417085647583008
1521535600.890475,10967,4.19562292098999
1521535605.621732,10975,4.37161922454834
1521535633.3676958,11021,4.152871608734131
1521535682.2335224,11103,4.3009538650512695
1521535693.751102,11122,4.222320079803467
1521535740.1582718,11199,4.487372875213623
1521535873.3751822,11420,4.109248161315918
1521535904.8753786,11473,3.9172046184539795
1521535916.8238823,11493,3.723726749420166
1521535935.080466,11524,4.212533473968506
1521535940.2626,11533,3.941713333129883
1521535960.3071048,11567,4.159156322479248
1521536010.2678356,11649,3.8278591632843018
1521536031.85518,11686,4.216898441314697
1521536076.3049002,11760,3.972480297088623
1521536143.7747784,11874,3.7021520137786865
1521536200.660385,11970,3.777029037475586
1521536203.6862621,11975,4.14154577255249
1521536225.3900433,12011,3.977792501449585
1521536301.9343672,12139,4.11810827255249
1521536316.9973602,12165,3.893505096435547
1521536328.85243,12185,3.6135427951812744
1521536391.1994774,12291,4.0149245262146
1521536459.5201514,12406,3.3218419551849365
1521536490.7617495,12459,4.035345077514648
1521536616.3426347,12672,3.7819859981536865
1521536738.6644151,12878,4.190155982971191
1521536775.1211293,12940,4.334356784820557
1521536821.2459302,13018,3.74468731880188
1521536831.2830887,13035,3.6282687187194824
1521536847.4132044,13062,3.603588104248047
1521536860.023282,13083,4.541052341461182
1521536867.219748,13095,3.7665491104125977
1521536876.0763612,13110,3.8216307163238525
1521537049.2507799,13403,4.19791316986084
1521537051.70764,13407,4.325847148895264
1521537109.3857925,13505,4.050830841064453
1521537134.570012,13547,3.8400025367736816
1521537164.6510866,13598,3.9772071838378906
1521537178.641573,13621,2.648597002029419
1521537213.4087226,13680,4.0594353675842285
1521537290.4448528,13811,3.6005258560180664
1521537334.1976461,13885,3.7192189693450928
1521537449.9183245,14081,3.98647141456604
1521537532.8340857,14222,4.034491539001465
1521537572.1125746,14288,4.39307165145874
1521537576.2035658,14295,4.121114730834961
1521537591.9336805,14321,4.136805534362793
1521537602.3875747,14339,4.541350841522217
1521537637.1114688,14398,3.353010892868042
1521537666.3478901,14448,4.428965091705322
1521537775.6074042,14633,3.6649506092071533
1521537779.2892945,14639,3.7029595375061035
1521537796.7895324,14669,4.030283451080322
1521537802.0224876,14678,3.8349554538726807
1521537807.9598367,14688,3.9423751831054688
1521537862.0882459,14780,3.6504855155944824
1521537867.422773,14789,3.6822783946990967
1521537880.0284307,14810,3.9506306648254395
1521537917.8542266,14874,3.949575901031494
1521537929.2655444,14893,4.021339416503906
1521538046.4989862,15091,3.837634563446045
1521538099.3672292,15181,3.243166208267212
1521538150.3597245,15267,3.8596882820129395
1521538184.1081731,15325,3.856443166732788
1521538271.6460745,15474,3.685539722442627
1521538272.9260192,15476,3.843045711517334
1521538291.7622948,15508,3.6571855545043945
1521538310.0943503,15539,4.250662326812744
1521538437.8865488,15741,3.680779457092285
1521538454.734827,15765,3.6284921169281006
1521538501.284682,15829,4.217745304107666
1521538620.0037374,15994,4.3017988204956055
1521538693.1907017,16096,3.864954948425293
1521538708.082498,16117,3.3352160453796387
1521538803.2724879,16250,4.002758026123047
1521538854.6590095,16322,3.760354995727539
1521538870.5590591,16344,4.381867408752441
1521538916.049674,16407,3.958324670791626
1521538987.6760678,16506,3.6077637672424316
1521539125.2097607,16698,3.8602347373962402
1521539200.9112902,16810,4.4561614990234375
1521539234.5652235,16858,3.8015804290771484
1521539264.6521158,16900,3.204843759536743
1521539384.1503851,17067,3.681760311126709
1521539406.519468,17098,4.1549577713012695
1521539507.4908178,17240,3.272740364074707
1521539531.059603,17273,3.7595086097717285
1521539545.5569906,17293,3.402057647705078
1521539563.1622891,17318,3.6822445392608643
1521539579.317159,17340,3.3079171180725098
1521539654.137317,17445,3.579576015472412
1521539724.4255142,17544,3.7047789096832275
1521539734.5255241,17558,3.980375289916992
1521539755.323566,17587,3.3926212787628174
1521539760.92616,17595,3.6836743354797363
1521539781.8623724,17624,3.8725087642669678
1521539853.479405,17723,3.786940097808838
1521540006.49936,17954,3.981499433517456
1521540022.8777194,17982,4.042845726013184
1521540044.8523576,18019,3.7606306076049805
1521540072.3958917,18066,3.4431371688842773
1521540189.9628625,18265,4.184981822967529
1521540221.6277988,18319,2.4431307315826416
1521540300.0483072,18452,4.453169822692871
1521540300.6146133,18453,3.7402844429016113
1521540382.6166162,18593,4.25106954574585
1521540457.8696651,18721,4.273441314697266
1521540532.508034,18846,4.232306957244873
1521540599.517551,18959,3.3968560695648193
1521540652.249116,19049,3.9388394355773926
1521540692.3413522,19117,4.33929967880249
1521540723.9156678,19170,3.565011739730835
1521540784.9517612,19272,3.55788254737854
1521540934.429795,19526,3.6897711753845215
1521540937.8243244,19532,3.630314350128174
1521541002.616707,19641,3.4399406909942627
1521541011.0699594,19655,4.085796356201172
1521541056.6369288,19732,3.579901933670044
1521541060.1336656,19738,3.9702906608581543
1521541124.2083714,19847,4.1128458976745605
1521541178.0658596,19939,3.192991256713867
1521541197.7244573,19972,3.7711374759674072
1521541211.5947893,19996,3.9405338764190674
1521541235.7041209,20036,3.7227816581726074
1521541246.3220892,20054,4.4001641273498535
1521541249.924007,20060,4.0657758712768555
1521541251.924717,20063,3.840522050857544
1521541296.893427,20139,3.9124157428741455
1521541297.531157,20140,3.7806358337402344
1521541325.3972328,20187,4.4508819580078125
1521541343.956354,20218,3.5483269691467285
1521541359.7385368,20245,3.475149393081665
1521541361.4191854,20248,3.936075448989868
1521541364.4464207,20253,3.7635717391967773
1521541406.2578597,20324,3.88100266456604
1521541441.5707474,20384,3.9207756519317627
1521541475.099308,20441,4.209295272827148
1521541501.622692,20486,4.358104228973389
1521541526.0023305,20527,4.352835655212402
1521541533.5211413,20540,3.734879732131958
1521541534.1566586,20541,3.521010637283325
1521541547.0608773,20563,3.9960591793060303
1521541556.7736073,20579,3.584223985671997
1521541635.0433292,20711,3.8053433895111084
1521541676.4406953,20780,3.798661470413208
1521541678.1540928,20783,3.893244981765747
1521541678.7023034,20784,3.9531664848327637
1521541707.4453974,20832,3.957329034805298
1521541722.0702388,20856,3.9523749351501465
1521541854.629025,21081,3.964148759841919
1521541892.6168153,21145,3.564023971557617
1521541931.2885318,21210,4.2400007247924805
1521541944.8131158,21233,3.930959463119507
1521541994.2533135,21317,4.047110557556152
1521541996.0891018,21320,3.785135507583618
1521541999.0773592,21325,4.489768981933594
1521542038.6370735,21392,4.508170127868652
1521542049.4018972,21410,3.74994158744812
1521542093.4805074,21485,3.4700543880462646
1521542116.5508683,21524,3.522024393081665
1521542210.59668,21682,4.310879707336426
1521542235.6802008,21725,3.8245019912719727
1521542277.1947687,21796,3.6607425212860107
1521542292.4593089,21822,2.911987781524658
1521542305.0215538,21843,3.418126344680786
1521542308.603358,21849,3.776076316833496
1521542402.2959979,22007,3.9956607818603516
1521542543.9434505,22246,3.6068475246429443
1521542571.7240477,22293,3.653658151626587
1521542593.8831854,22331,3.1836044788360596
1521542610.4442172,22359,3.770998239517212
1521542677.523099,22473,4.001264572143555
1521542719.8134208,22545,4.0503249168396
1521542774.0328496,22636,2.9170007705688477
1521542851.101632,22766,4.20353889465332
1521542895.6618686,22841,3.7664027214050293
1521542948.5700066,22931,3.9946601390838623
1521543071.3675354,23139,3.845395088195801
1521543077.2564492,23149,3.2786147594451904
1521543097.3918471,23183,3.353822708129883
1521543103.2685692,23193,3.4151687622070312
1521543118.7637868,23219,3.544377565383911
1521543145.5483072,23264,3.499429702758789
1521543158.9160132,23287,3.7481491565704346
1521543203.2472417,23362,3.3692522048950195
1521543242.736106,23428,3.5010414123535156
1521543309.3333406,23541,3.823889970779419
1521543338.0243237,23590,3.76301646232605
1521543386.1200907,23671,3.8927018642425537
1521543392.5260453,23682,4.117509365081787
1521543404.4619827,23702,3.781064748764038
1521543544.4052496,23939,3.4475536346435547
1521543640.4183662,24080,4.179466247558594
1521543668.5707405,24119,3.800426959991455
1521543689.34722,24148,4.162261962890625
1521543751.6324806,24235,3.153499126434326
1521543786.2796924,24283,3.7605462074279785
1521543787.7701132,24285,4.232156276702881
1521543815.0948722,24323,3.6252200603485107
1521543831.985465,24346,3.8941218852996826
1521543982.9230695,24558,3.86905574798584
1521544028.6970096,24622,3.6903364658355713
1521544098.9938836,24720,3.4362947940826416
1521544104.6186361,24728,3.4474589824676514
1521544229.3856654,24902,3.3867263793945312
1521544253.148398,24935,3.6772537231445312
1521544306.4434404,25009,3.410658121109009
1521544334.6425455,25048,3.92014479637146
1521544391.797417,25134,3.5119035243988037
1521544461.0538254,25232,3.340089797973633
1521544470.3497922,25245,3.7584481239318848
1521544476.9479775,25254,3.8815016746520996
1521544532.9058487,25333,3.377652406692505
1521544574.9858284,25392,3.5072879791259766
1521544656.8031945,25506,3.197000741958618
1521544667.4856164,25521,3.421919584274292
1521544724.2352085,25600,3.3349006175994873
1521544787.0051868,25687,2.803194761276245
1521544877.0005765,25813,3.4523658752441406
1521544902.0407686,25848,3.284420967102051
1521544955.2294219,25922,3.7834839820861816
1521545059.714889,26067,4.124499320983887
1521545077.9323266,26092,3.2277297973632812
1521545123.403731,26156,3.677981376647949
1521545133.3287888,26170,3.3865127563476562
1521545210.281519,26293,3.450881242752075
1521545216.857298,26304,3.6579155921936035
1521545275.9743736,26404,3.4966061115264893
1521545315.6477494,26471,3.5002543926239014
1521545434.2447228,26671,2.278374671936035
1521545508.9220471,26798,3.5024750232696533
1521545509.5578809,26799,3.07376766204834
1521545526.8264275,26828,3.565920352935791
1521545528.1288097,26830,3.4498345851898193
1521545586.220771,26929,3.5082197189331055
1521545711.940964,27143,3.441831350326538
1521545715.3403025,27149,3.6067988872528076
1521545718.9334676,27155,3.633380651473999
1521545721.141144,27159,3.687300443649292
1521545721.7129426,27160,3.424229145050049
1521545790.4579284,27275,3.1296780109405518
1521545927.9543219,27506,3.7365217208862305
1521545986.3047392,27604,3.966386556625366
1521545992.5070624,27614,3.258002996444702
1521545996.6235607,27621,3.385258197784424
1521546007.3199406,27639,2.4415247440338135
1521546067.0203967,27740,4.0061726570129395
1521546116.9606798,27826,3.946681499481201
1521546170.6220083,27917,3.6028833389282227
1521546171.9360986,27919,2.769787549972534
1521546190.887904,27951,3.6228575706481934
1521546201.4255528,27969,3.620527982711792
1521546369.7305312,28252,3.762532949447632
1521546410.8046916,28322,3.8929789066314697
1521546480.2538493,28439,4.031544208526611
1521546487.90419,28452,3.915053129196167
1521546541.827153,28544,3.6798031330108643
1521546558.795161,28573,3.7146952152252197
1521546581.458557,28612,3.1430768966674805
1521546793.068919,28971,3.9105963706970215
1521546808.5384958,28997,3.2674906253814697
1521546821.241433,29019,3.0627670288085938
1521546832.8124988,29038,3.332728624343872
1521546847.402667,29063,3.698840618133545
1521546856.8609354,29079,3.9222614765167236
1521546930.298274,29202,3.2271573543548584
1521546967.2339847,29264,3.491687774658203
1521547090.2805321,29472,3.042154312133789
1521547094.3552651,29479,2.1996426582336426
1521547099.741874,29488,3.52433443069458
1521547129.396713,29538,3.654162645339966
1521547143.781936,29562,3.260551929473877
1521547161.9059074,29593,3.289135694503784
1521547173.4745674,29612,3.6845083236694336
1521547253.8583674,29748,3.4575722217559814
1521547301.002901,29829,3.2748894691467285
1521547301.559216,29830,3.483304977416992
1521547402.6666634,30001,3.5452232360839844
1521547405.590897,30006,3.4850945472717285
1521547421.137014,30032,3.6075387001037598
1521547448.4935274,30078,3.272059917449951
1521547457.1261725,30093,2.7269985675811768
1521547505.8894727,30175,3.341001510620117
1521547547.2728744,30244,3.5166711807250977
1521547571.5095305,30285,3.598324775695801
1521547596.8118994,30328,3.401433229446411
1521547675.4262068,30460,4.225188255310059
1521547681.9090574,30471,3.4393832683563232
1521547765.6496553,30613,3.6354382038116455
1521547821.004468,30707,2.844717025756836
1521547829.2645223,30721,3.923903226852417
1521547839.8799086,30739,3.7735908031463623
1521548056.9575171,31106,3.4796695709228516
1521548234.921388,31407,3.663106679916382
1521548256.550959,31444,3.9214913845062256
1521548405.2209623,31697,3.657132387161255
1521548471.1212304,31809,3.859250783920288
1521548509.1807888,31874,3.2672128677368164
1521548513.340601,31881,3.3650429248809814
1521548518.0391457,31889,3.310976505279541
1521548546.1327536,31937,3.8445701599121094
1521548551.4794974,31946,3.3977010250091553
1521548586.7552063,32005,3.483215093612671
1521548594.4171197,32018,3.5833864212036133
1521548686.5877604,32175,3.3816916942596436
1521548706.2889845,32208,3.888366460800171
1521548731.194815,32250,3.672153949737549
1521548855.2708297,32436,3.355156183242798
1521548930.3374314,32543,3.3711211681365967
1521548978.160716,32612,2.982680559158325
1521549010.721617,32658,3.717085599899292
1521549045.5373309,32707,3.41164493560791
1521549085.662075,32763,3.407209634780884
1521549178.668875,32895,3.628260612487793
1521549184.202489,32903,3.735036611557007
1521549255.2770445,33003,3.843484401702881
1521549263.8433883,33015,3.956085205078125
1521549278.1007035,33035,3.91884183883667
1521549361.2333972,33153,3.830784797668457
1521549380.245089,33180,3.685162305831909
1521549381.7175908,33182,3.0547006130218506
1521549444.8009164,33272,3.8829638957977295
1521549494.8300707,33342,3.9987616539001465
1521549518.4014156,33376,3.3415520191192627
1521549537.7113783,33404,3.7870309352874756
1521549632.0525153,33540,3.615922212600708
1521549694.3524117,33632,3.5872628688812256
1521549763.4300506,33729,3.3394975662231445
1521549769.8900812,33738,2.63670015335083
1521549778.0921214,33750,3.036099910736084
1521549791.452676,33769,2.5818636417388916
1521549803.7762532,33786,2.9813809394836426
1521549841.5173702,33840,3.1064209938049316
1521549849.7524157,33852,3.3225045204162598
1521549867.3564546,33877,3.2240817546844482
1521549894.1447406,33914,3.6680305004119873
1521549969.223573,34018,3.84429669380188
1521549982.6163414,34037,3.228588104248047
1521550020.7943547,34090,3.768183708190918
1521550057.9967067,34142,3.237428665161133
1521550217.324361,34363,3.4400253295898438
1521550232.41223,34384,3.531517267227173
1521550272.046568,34439,3.2609543800354004
1521550335.1646035,34526,3.162997245788574
1521550335.8761654,34527,3.225717544555664
1521550363.5894554,34565,3.5336806774139404
1521550388.6895702,34600,3.2509350776672363
1521550501.0064678,34784,3.2435834407806396
1521550557.2608972,34879,3.229353189468384
1521550696.3597622,35116,3.336235284805298
1521550732.5714831,35178,3.123724937438965
1521550778.1575933,35255,3.187471628189087
1521550824.7477436,35334,3.4872655868530273
1521550836.8578608,35355,3.4612820148468018
1521550841.5160818,35363,3.1500227451324463
1521550850.4886272,35378,3.8046884536743164
1521550911.7807958,35482,3.435391426086426
1521550912.8566184,35484,3.2283694744110107
1521550965.7464437,35574,4.066399097442627
1521551082.817603,35772,3.6620874404907227
1521551086.925038,35779,3.446831703186035
1521551126.209402,35845,3.3962788581848145
1521551129.4115384,35850,3.4503204822540283
1521551190.8899536,35954,3.2421109676361084
1521551200.8626492,35971,3.7740020751953125
1521551240.6760283,36038,3.2981083393096924
1521551315.597641,36165,3.465752124786377
1521551363.9523807,36247,3.640824794769287
1521551373.2363446,36263,3.2630486488342285
1521551380.9850066,36276,4.314783573150635
1521551401.290536,36311,3.052048683166504
1521551416.772014,36337,3.375558376312256
1521551554.1038864,36570,3.7525463104248047
1521551589.6880665,36630,3.772185802459717
1521551606.8292043,36660,3.3064377307891846
1521551617.8916752,36679,3.7042064666748047
1521551670.371308,36768,3.411745071411133
1521551696.0241299,36811,2.7174298763275146
1521551701.3252954,36820,3.8459839820861816
1521551719.1301982,36851,3.7083795070648193
1521551752.7960494,36908,2.9684884548187256
1521551838.450045,37054,3.3197360038757324
1521551905.9187472,37170,3.687359094619751
1521551925.2825596,37203,3.2402005195617676
1521552074.7940288,37456,3.458601236343384
1521552094.497733,37490,3.8211421966552734
1521552256.6657147,37765,4.023221015930176
1521552322.912292,37877,3.139821767807007
1521552509.3257885,38193,3.022008180618286
1521552541.6836486,38248,4.043868064880371
1521552550.4068565,38263,3.4531219005584717
1521552610.5200293,38366,4.007559299468994
1521552654.948472,38440,3.2047617435455322
1521552664.2014575,38456,3.4453577995300293
1521552670.6795766,38467,3.2725648880004883
1521552690.8679447,38501,3.490769624710083
1521552737.8741148,38581,3.7189576625823975
1521552774.2579472,38642,3.725576400756836
1521552774.8808982,38643,3.431018114089966
1521552809.0410364,38701,3.148519515991211
1521552820.8452218,38721,3.4221746921539307
1521552846.1768763,38764,3.2505435943603516
1521552891.958261,38841,3.8462953567504883
1521552975.451732,38982,3.17988920211792
1521552989.7614589,39006,3.9312710762023926
1521553070.1066449,39142,3.301362991333008
1521553126.8653522,39238,3.624230146408081
1521553161.746813,39297,3.816330909729004
1521553168.12881,39308,3.4895505905151367
1521553334.947164,39592,3.4302151203155518
1521553401.0491405,39703,3.1733570098876953
1521553417.5908854,39731,3.466972589492798
1521553447.5435195,39782,2.8241493701934814
1521553505.3144395,39879,3.2855000495910645
1521553523.2893002,39910,3.817117691040039
1521553526.213535,39915,3.196434259414673
1521553536.200465,39932,3.728952646255493
1521553588.7332578,40021,3.6183838844299316
1521553709.30101,40225,3.141758918762207
1521553751.532716,40297,3.5629186630249023
1521553865.8370078,40489,3.6405673027038574
1521553872.7858136,40501,3.5897181034088135
1521553958.7787135,40648,3.4089057445526123
1521553964.4673898,40658,2.8114137649536133
1521553967.9311507,40664,3.4664478302001953
1521553970.3570573,40668,3.902935028076172
1521553988.4401793,40699,3.7784907817840576
1521553989.6330552,40701,2.844636917114258
1521553997.8144507,40715,3.0760467052459717
1521554001.2155774,40721,3.797429084777832
1521554047.2872107,40794,3.099541187286377
1521554222.919624,41041,3.621518611907959
1521554284.7349043,41129,3.4778661727905273
1521554303.2889917,41155,2.889439821243286
1521554366.6902757,41245,3.7575478553771973
1521554385.7060926,41272,2.952932119369507
1521554435.5499885,41342,3.5739426612854004
1521554484.111332,41410,3.7955119609832764
1521554541.3257797,41492,3.254517078399658
1521554575.2882085,41540,3.4613375663757324
1521554586.2969103,41556,3.8703510761260986
1521554745.1517417,41781,4.04388952255249
1521554809.710676,41872,3.580369472503662
1521554901.5277128,42007,2.8489933013916016
1521554906.1794918,42014,3.2459566593170166
1521554991.9125419,42135,3.5023906230926514
1521555009.0647666,42159,2.822007417678833
1521555025.5256004,42183,3.1453962326049805
1521555068.8893285,42245,3.0727620124816895
1521555135.341554,42340,2.988224506378174
1521555214.231681,42451,2.5981907844543457
1521555226.9560387,42469,3.304661273956299
1521555376.7173338,42679,3.4135494232177734
1521555446.4882166,42777,3.233626365661621
1521555556.1061027,42932,3.638094902038574
1521555579.117026,42965,3.992807149887085
1521555591.2792773,42982,3.318925142288208
1521555618.7782536,43021,3.8299295902252197
1521555783.4899867,43279,3.1470212936401367
1521555898.4116094,43475,3.08052134513855
1521555924.6200082,43519,2.944631576538086
1521555944.9876945,43554,3.7071621417999268
1521555962.9109828,43584,2.395601987838745
1521555977.429352,43608,3.65937876701355
1521555996.2928073,43640,2.246981143951416
1521556038.7777183,43712,3.69181227684021
1521556054.48898,43739,3.313528060913086
1521556056.7867131,43743,2.9585959911346436
1521556065.5981894,43758,2.9319770336151123
1521556080.8575528,43784,3.8490796089172363
1521556093.693246,43806,3.1680359840393066
1521556194.9311466,43977,2.6849613189697266
1521556197.236537,43981,3.5212175846099854
1521556205.0024812,43994,2.3765554428100586
1521556252.1254582,44074,3.292487621307373
1521556254.5055265,44078,4.000580310821533
1521556275.235284,44114,3.6889538764953613
1521556325.937557,44201,3.0808732509613037
1521556329.8942692,44208,3.564997673034668
1521556355.4656096,44252,2.9626667499542236
1521556387.1986628,44305,3.1645524501800537
1521556410.2462084,44344,3.9482386112213135
1521556446.4896517,44405,3.084178924560547
1521556503.7774124,44502,3.72086763381958
1521556526.3409839,44540,2.3275396823883057
1521556553.3901696,44586,3.428802490234375
1521556554.0160158,44587,3.3868749141693115
1521556588.5453072,44646,3.2931771278381348
1521556638.2251246,44730,3.1421074867248535
1521556681.0050821,44803,3.1633691787719727
1521556689.4765873,44817,3.2892308235168457
1521556775.547304,44965,3.2249364852905273
1521556793.6209652,44995,3.693239688873291
1521556828.507137,45054,2.8160181045532227
1521556858.7265136,45105,3.356572389602661
1521556980.3094943,45311,3.29835844039917
1521556985.6465356,45320,3.060445547103882
1521557017.27806,45373,3.2146637439727783
1521557097.275897,45508,2.7044692039489746
1521557118.5719464,45544,2.9958279132843018
1521557186.6932461,45659,3.12505841255188
1521557253.378457,45772,3.0415334701538086
1521557293.1250193,45840,2.715810775756836
1521557313.8321807,45875,4.093591690063477
1521557403.2131398,46025,3.1808393001556396
1521557408.531917,46034,3.0651848316192627
1521557424.3585098,46061,3.2824649810791016
1521557442.0471392,46091,3.490234375
1521557462.125131,46125,3.7151622772216797
1521557488.5109215,46170,3.445601224899292
1521557509.8665643,46206,3.032348871231079
1521557576.023069,46319,2.8053433895111084
1521557585.3829808,46335,2.7684826850891113
1521557622.3204458,46397,3.750856637954712
1521557632.943606,46414,3.3379108905792236
1521557683.7928915,46500,3.557666540145874
1521557799.7072506,46697,3.138892889022827
1521557829.820245,46749,3.1421003341674805
1521558012.529176,47058,3.6933434009552
1521558095.4043508,47199,2.6047117710113525
1521558120.5570967,47242,3.211484909057617
1521558152.0424802,47295,3.230633020401001
1521558156.2167788,47302,3.6981894969940186
