Wall time,Step,Value
1520925164.0743265,43616,5.3189239501953125
1520925166.747536,43620,5.175466060638428
1520925210.4130516,43683,5.635403156280518
1520925343.2837539,43871,5.59715461730957
1520925399.6632452,43951,5.1214094161987305
1520925488.7747333,44078,5.369730472564697
1520925493.6615698,44085,5.356786727905273
1520925524.7576435,44129,5.775001049041748
1520925562.1428323,44182,5.391597747802734
1520925758.8325202,44463,5.385829448699951
1520925910.2187135,44680,5.1210737228393555
1520925919.975239,44694,5.283575057983398
1520926024.9761422,44842,5.350780963897705
1520926123.019201,44982,5.074263095855713
1520926268.0873003,45188,5.149825572967529
1520926274.5880895,45197,5.25849723815918
1520926311.296418,45250,5.577778339385986
1520926405.1641212,45385,5.26487398147583
1520926510.2939198,45536,5.387545108795166
1520926773.1710718,45911,5.18705415725708
1520926812.446272,45968,5.332359313964844
1520926867.3512375,46047,5.314648151397705
1520926891.9569983,46083,5.276806831359863
1520926972.1956954,46196,5.294375419616699
1520926983.892468,46212,5.296499729156494
1520927037.8372493,46291,5.451420307159424
1520927098.1070569,46377,5.566293239593506
1520927618.2395277,47119,5.278309345245361
1520927660.3383567,47179,5.387979507446289
1520927674.2267992,47199,5.4057536125183105
1520927792.5738206,47367,5.071876049041748
1520927859.5612142,47463,5.291518211364746
1520927896.452722,47516,5.07191276550293
1520927917.9595602,47547,5.196410655975342
1520927943.8993926,47583,5.411435127258301
1520927971.4071214,47622,5.523032188415527
1520928067.7768176,47760,5.511074542999268
1520928112.6645155,47825,5.071238040924072
1520928129.0400481,47848,5.235466480255127
1520928202.9715984,47954,5.570518970489502
1520928277.1615674,48059,5.4250078201293945
1520928309.89486,48105,5.23567008972168
1520928518.254968,48400,5.0101447105407715
1520928742.331804,48722,5.2025556564331055
1520928839.3622954,48860,5.423293590545654
1520929043.3681083,49150,5.175148010253906
1520929080.8841078,49204,5.51836633682251
1520929098.4797506,49229,5.151015758514404
1520929186.0874372,49355,5.0513787269592285
1520929242.9053884,49436,5.438721179962158
1520929285.7313213,49497,5.0622124671936035
1520929556.4520934,49884,5.177823066711426
1520929591.6068892,49934,5.230871200561523
1520929656.4192119,50027,5.230658054351807
1520929667.5880098,50043,5.276423931121826
1520929688.612906,50073,5.439944744110107
1520929739.9957752,50146,5.283298015594482
1520929994.4789355,50507,5.120038986206055
1520930127.6013253,50697,5.10590124130249
1520930240.7749672,50857,4.96250581741333
1520930349.8777165,51012,5.432099342346191
1520930415.511359,51105,5.321933746337891
1520930453.2867663,51160,5.212666034698486
1520930495.1190228,51220,5.094664573669434
1520930779.760763,51628,5.0039238929748535
1520930812.893456,51676,5.017056941986084
1520930818.3241901,51684,5.244459629058838
1520930923.9926705,51832,5.200411796569824
1520930957.0193555,51879,5.066747665405273
1520931002.1316402,51945,5.022398471832275
1520931120.9926903,52115,5.232571125030518
1520931159.4959812,52170,5.349853038787842
1520931202.0024784,52231,5.2880353927612305
1520931312.2744682,52388,4.883150100708008
1520931324.491671,52406,5.071387767791748
1520931432.1766438,52560,5.004939556121826
1520931516.2520344,52680,4.873579025268555
1520931589.2984748,52784,5.293278694152832
1520931612.4845903,52817,5.08568811416626
1520931657.2543116,52881,4.824831008911133
1520931719.7462008,52970,5.318202972412109
1520931730.8666775,52985,5.355675220489502
1520931985.0258567,53346,4.892143249511719
1520932152.498344,53584,5.22790002822876
1520932157.3275568,53591,5.0403618812561035
1520932160.1453817,53595,5.380842208862305
1520932163.0433795,53599,5.024377346038818
1520932262.1071234,53740,4.934810638427734
1520932293.5338266,53784,5.0546674728393555
1520932409.837987,53950,5.098865985870361
1520932419.9025633,53965,4.9636454582214355
1520932434.817213,53986,5.377906322479248
1520932445.9551525,54001,5.148290634155273
1520932529.370272,54119,5.218708515167236
1520932816.095884,54525,4.973329067230225
1520932847.456842,54569,5.306807994842529
1520932929.291715,54685,5.0504536628723145
1520933021.2293704,54815,4.967632293701172
1520933053.0895138,54860,4.863119602203369
1520933202.8293355,55071,5.0462446212768555
1520933276.3529217,55177,5.126617431640625
1520933278.424099,55180,4.986754417419434
1520933296.698216,55206,5.147171497344971
1520933318.2802274,55237,5.01070499420166
1520933444.581786,55416,5.064859390258789
